arm,instrument,ipo_timeframe,window,direction,ipo_origin_time,ipo_open,ipo_high,ipo_low,ipo_close,zone_high,zone_low,midpoint,touch_time,entry_time,entry_price,s2_price,target_price,risk_price,m1_entry_time,m1_target_time,s2_invalidation_time,exit_time,exit_price,exit_reason,gross_r,cost_r,net_r,ordering_resolution,ambiguity_detail,frozen_engine_reason,precedence_disagreement,mae_r,mfe_r,bars_to_exit,holding_minutes,blocked_by,excluded_from_stats
IPO_1H_PLUS_4H,EUR/USD,4h,EUR/USD_2022-07-01,demand,2022-06-17T12:00:00Z,1.0488,1.0508,1.0445,1.0474,1.0508,1.04765,1.04765,2022-06-29T12:00:00Z,2022-06-29T12:00:00Z,1.04765,1.0445,1.05395,0.003149999999999986,2022-06-29T13:47:00Z,,2022-06-29T16:00:00Z,2022-06-29T16:00:00Z,1.0441,S2_CLOSE_INVALIDATION,-1.1269841269841137,0.05079365079365102,-1.1777777777777647,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.317460317460284,1.6666666666666667,1,133,other_tf_refusals=36,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2024-12-10T01:00:00Z,1.05533,1.05541,1.05449,1.055308,1.05541,1.0549499999999998,1.0549499999999998,2024-12-10T07:00:00Z,2024-12-10T07:00:00Z,1.0549499999999998,1.05449,1.0558699999999996,0.00045999999999990493,2024-12-10T07:56:00Z,,2024-12-10T08:00:00Z,2024-12-10T08:00:00Z,1.05383,S2_CLOSE_INVALIDATION,-2.434782608695694,0.34782608695659367,-2.7826086956522875,HTF_UNAMBIGUOUS,,TARGET,true,0.6086956521736822,3.956521739131589,0,4,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-10T11:00:00Z,1.052808,1.05334,1.05238,1.05315,1.05286,1.05238,1.05286,2024-12-10T20:00:00Z,2024-12-10T20:00:00Z,1.05286,1.05334,1.0518999999999998,0.00048000000000003595,2024-12-10T20:11:00Z,,2024-12-11T01:00:00Z,2024-12-11T01:00:00Z,1.05348,S2_CLOSE_INVALIDATION,-1.2916666666667052,0.3333333333333084,-1.6250000000000135,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.5416666666669365,1.0833333333329478,5,289,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-11T02:00:00Z,1.05347,1.05397,1.05328,1.05369,1.053625,1.05328,1.053625,2024-12-11T13:00:00Z,2024-12-11T13:00:00Z,1.053625,1.05397,1.052935,0.0003450000000000397,2024-12-11T13:30:00Z,2024-12-11T13:30:00Z,2025-03-04T11:00:00Z,2024-12-11T13:30:00Z,1.052935,TARGET,2,0.46376811594197564,1.5362318840580245,1M_RESOLVED,,TARGET,false,0.47826086956507746,9.753623188404855,0,0,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2024-11-22T09:00:00Z,1.04439,1.04457,1.03284,1.040268,1.04457,1.038705,1.038705,2024-12-19T02:00:00Z,2024-12-19T02:00:00Z,1.038705,1.03284,1.050435,0.005865000000000009,2024-12-19T02:00:00Z,,2025-01-02T10:00:00Z,2025-01-02T10:00:00Z,1.03168,S2_CLOSE_INVALIDATION,-1.1977834612105793,0.027280477408354604,-1.225063938618934,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.255754475703334,1.2284739982949522,182,20640,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-31T09:00:00Z,1.04184,1.04249,1.04114,1.041898,1.041815,1.04114,1.041815,2025-01-06T11:00:00Z,2025-01-06T11:00:00Z,1.041815,1.04249,1.040465,0.0006749999999999812,2025-01-06T11:30:00Z,2025-01-06T12:23:00Z,2025-01-07T08:00:00Z,2025-01-06T12:23:00Z,1.040465,TARGET,2,0.23703703703704368,1.7629629629629564,1M_RESOLVED,,TARGET,false,2.2444444444447367,13.281481481481688,0,53,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-31T09:00:00Z,1.04184,1.04249,1.04114,1.041898,1.041815,1.04114,1.041815,2025-01-06T13:00:00Z,2025-01-06T13:00:00Z,1.041815,1.04249,1.040465,0.0006749999999999812,2025-01-06T13:01:00Z,2025-01-06T13:45:00Z,2025-01-07T08:00:00Z,2025-01-06T13:45:00Z,1.040465,TARGET,2,0.23703703703704368,1.7629629629629564,1M_RESOLVED,,TARGET,false,2.837037037037281,2.08148148148136,0,44,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-31T09:00:00Z,1.04184,1.04249,1.04114,1.041898,1.041815,1.04114,1.041815,2025-01-07T07:00:00Z,2025-01-07T07:00:00Z,1.041815,1.04249,1.040465,0.0006749999999999812,2025-01-07T07:39:00Z,2025-01-07T08:20:00Z,2025-01-07T08:00:00Z,2025-01-07T08:20:00Z,1.040465,TARGET,2,0.23703703703704368,1.7629629629629564,1M_RESOLVED,,TARGET,false,1,3.0740740740739034,0,41,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-06T10:00:00Z,1.03558,1.03586,1.03348,1.033527,1.03586,1.03467,1.03467,2025-01-07T22:00:00Z,2025-01-07T22:00:00Z,1.03467,1.03348,1.03705,0.0011900000000000244,2025-01-07T22:02:00Z,,2025-01-08T07:00:00Z,2025-01-08T07:00:00Z,1.03324,S2_CLOSE_INVALIDATION,-1.2016806722689186,0.1344537815126023,-1.336134453781521,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.5546218487393861,0.9411764705882243,9,538,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-06T05:00:00Z,1.031528,1.03187,1.03083,1.0309,1.03187,1.03135,1.03135,2025-01-08T10:00:00Z,2025-01-08T10:00:00Z,1.03135,1.03083,1.0323900000000001,0.000520000000000076,2025-01-08T10:08:00Z,,2025-01-08T11:00:00Z,2025-01-08T11:00:00Z,1.02973,S2_CLOSE_INVALIDATION,-3.1153846153840736,0.30769230769226275,-3.4230769230763363,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,7.807692307691076,1.5961538461538216,1,52,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-08T09:00:00Z,1.031872,1.03268,1.03152,1.03195,1.0321,1.03152,1.0321,2025-01-08T22:00:00Z,2025-01-08T22:00:00Z,1.0321,1.03268,1.03094,0.0005800000000000249,2025-01-08T22:16:00Z,2025-01-09T00:32:00Z,2025-01-15T13:00:00Z,2025-01-09T00:32:00Z,1.03094,TARGET,2,0.2758620689655054,1.7241379310344946,1M_RESOLVED,,TARGET,false,0.4482758620688203,2.810344827586121,2,136,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-09T08:00:00Z,1.029115,1.03083,1.02834,1.030777,1.029585,1.02834,1.029585,2025-01-09T17:00:00Z,2025-01-09T17:00:00Z,1.029585,1.03083,1.027095,0.0012449999999999406,2025-01-09T17:00:00Z,2025-01-10T13:30:00Z,2025-01-15T09:00:00Z,2025-01-10T13:30:00Z,1.027095,TARGET,2,0.12851405622490575,1.8714859437750944,1M_RESOLVED,,TARGET,false,1.3212851405624073,6.847389558233173,20,1230,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-02T19:00:00Z,1.02566,1.02603,1.02476,1.02511,1.02603,1.025395,1.025395,2025-01-10T15:00:00Z,2025-01-10T15:00:00Z,1.025395,1.02476,1.0266650000000004,0.0006350000000001632,2025-01-10T15:00:00Z,2025-01-10T15:19:00Z,2025-01-10T16:00:00Z,2025-01-10T15:19:00Z,1.0266650000000004,TARGET,2,0.25196850393694314,1.748031496063057,1M_RESOLVED,,TARGET,false,2.8267716535425667,3.9606299212588953,0,19,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-09T08:00:00Z,1.029115,1.03083,1.02834,1.030777,1.029585,1.02834,1.029585,2025-01-14T15:00:00Z,2025-01-14T15:00:00Z,1.029585,1.03083,1.027095,0.0012449999999999406,2025-01-14T15:59:00Z,,2025-01-15T09:00:00Z,2025-01-15T09:00:00Z,1.03099,S2_CLOSE_INVALIDATION,-1.1285140562250342,0.12851405622490575,-1.25702811244994,HTF_UNAMBIGUOUS,,TARGET,true,0.02008032128509472,2.6546184738956216,0,1021,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-09T13:00:00Z,1.03034,1.03196,1.03006,1.03079,1.03101,1.03006,1.03101,2025-01-14T22:00:00Z,2025-01-14T22:00:00Z,1.03101,1.03196,1.02911,0.0009500000000000064,2025-01-14T22:01:00Z,2025-01-15T07:01:00Z,2025-01-15T13:00:00Z,2025-01-15T07:01:00Z,1.02911,TARGET,2,0.16842105263157783,1.831578947368422,1M_RESOLVED,,TARGET,false,0.08421052631587313,2.484210526315686,9,540,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-09T13:00:00Z,1.03034,1.03196,1.03006,1.03079,1.03101,1.03006,1.03101,2025-01-15T09:00:00Z,2025-01-15T09:00:00Z,1.03101,1.03196,1.02911,0.0009500000000000064,2025-01-15T09:33:00Z,,2025-01-15T13:00:00Z,2025-01-15T13:00:00Z,1.03446,S2_CLOSE_INVALIDATION,-3.631578947368347,0.16842105263157783,-3.7999999999999248,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,4.715789473684221,1.7789473684210084,4,207,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-14T17:00:00Z,1.029143,1.02919,1.02787,1.02883,1.02919,1.02853,1.02853,2025-01-15T16:00:00Z,2025-01-15T16:00:00Z,1.02853,1.02787,1.0298499999999997,0.0006599999999998829,2025-01-15T16:30:00Z,2025-01-15T20:31:00Z,2025-01-16T12:00:00Z,2025-01-15T20:31:00Z,1.0298499999999997,TARGET,2,0.24242424242428545,1.7575757575757145,1M_RESOLVED,,TARGET,false,4.075757575758085,3.4696969696977753,0,241,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-14T17:00:00Z,1.029143,1.02919,1.02787,1.02883,1.02919,1.02853,1.02853,2025-01-15T18:00:00Z,2025-01-15T18:00:00Z,1.02853,1.02787,1.0298499999999997,0.0006599999999998829,2025-01-15T18:07:00Z,2025-01-15T20:31:00Z,2025-01-16T12:00:00Z,2025-01-15T20:31:00Z,1.0298499999999997,TARGET,2,0.24242424242428545,1.7575757575757145,1M_RESOLVED,,TARGET,false,0.1515151515151617,2.1212121212126003,2,144,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-14T17:00:00Z,1.029143,1.02919,1.02787,1.02883,1.02919,1.02853,1.02853,2025-01-15T22:00:00Z,2025-01-15T22:00:00Z,1.02853,1.02787,1.0298499999999997,0.0006599999999998829,2025-01-15T22:06:00Z,2025-01-16T00:30:00Z,2025-01-16T12:00:00Z,2025-01-16T00:30:00Z,1.0298499999999997,TARGET,2,0.24242424242428545,1.7575757575757145,1M_RESOLVED,,TARGET,false,0.10606060606064684,2.272727272727762,2,144,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-14T17:00:00Z,1.029143,1.02919,1.02787,1.02883,1.02919,1.02853,1.02853,2025-01-16T02:00:00Z,2025-01-16T02:00:00Z,1.02853,1.02787,1.0298499999999997,0.0006599999999998829,2025-01-16T02:22:00Z,2025-01-16T07:14:00Z,2025-01-16T12:00:00Z,2025-01-16T07:14:00Z,1.0298499999999997,TARGET,2,0.24242424242428545,1.7575757575757145,1M_RESOLVED,,TARGET,false,0.6818181818180595,2.5303030303035707,5,292,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-16T12:00:00Z,1.02902,1.02906,1.02639,1.02719,1.02906,1.027725,1.027725,2025-01-17T20:00:00Z,2025-01-17T20:00:00Z,1.027725,1.02639,1.0303950000000002,0.0013350000000000861,2025-01-17T20:00:00Z,2025-01-20T03:58:00Z,2025-02-02T22:00:00Z,2025-01-20T03:58:00Z,1.0303950000000002,TARGET,2,0.11985018726590989,1.88014981273409,1M_RESOLVED,,TARGET,false,0.8277153558051238,2.2134831460673037,6,3358,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-06T11:00:00Z,1.033517,1.04333,1.03285,1.04218,1.03809,1.03285,1.03809,2025-01-20T13:00:00Z,2025-01-20T13:00:00Z,1.03809,1.04333,1.0276099999999997,0.0052400000000001334,2025-01-20T13:32:00Z,,2025-01-22T09:00:00Z,2025-01-22T09:00:00Z,1.04467,S2_CLOSE_INVALIDATION,-1.2557251908396685,0.030534351145037393,-1.2862595419847058,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.276717557251892,1.3893129770991923,44,2608,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-30T12:00:00Z,1.044817,1.04591,1.04388,1.04495,1.044895,1.04388,1.044895,2025-01-22T11:00:00Z,2025-01-22T11:00:00Z,1.044895,1.04591,1.042865,0.0010149999999999881,2025-01-22T11:00:00Z,2025-01-22T13:38:00Z,2025-01-24T07:00:00Z,2025-01-22T13:38:00Z,1.042865,TARGET,2,0.15763546798029743,1.8423645320197026,1M_RESOLVED,,TARGET,false,0.7635467980297549,2.645320197044195,2,158,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-21T23:00:00Z,1.04273,1.04294,1.03922,1.04059,1.04294,1.04108,1.04108,2025-01-23T16:00:00Z,2025-01-23T16:00:00Z,1.04108,1.03922,1.0448,0.0018599999999999728,2025-01-23T16:00:00Z,2025-01-24T02:44:00Z,2025-01-29T13:00:00Z,2025-01-24T02:44:00Z,1.0448,TARGET,2,0.08602150537634536,1.9139784946236547,1M_RESOLVED,,TARGET,false,2.0967741935484256,2.0806451612903745,10,644,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-30T12:00:00Z,1.044817,1.04591,1.04388,1.04495,1.044895,1.04388,1.044895,2025-01-24T04:00:00Z,2025-01-24T04:00:00Z,1.044895,1.04591,1.042865,0.0010149999999999881,2025-01-24T04:09:00Z,,2025-01-24T07:00:00Z,2025-01-24T07:00:00Z,1.04611,S2_CLOSE_INVALIDATION,-1.1970443349755688,0.15763546798029743,-1.3546798029558662,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.1921182266011523,0.5665024630541862,3,171,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-18T10:00:00Z,1.049443,1.05006,1.04885,1.049853,1.049455,1.04885,1.049455,2025-01-24T08:00:00Z,2025-01-24T08:00:00Z,1.049455,1.05006,1.048245,0.0006049999999999667,2025-01-24T08:48:00Z,2025-01-24T11:33:00Z,2025-01-24T15:00:00Z,2025-01-24T11:33:00Z,1.048245,TARGET,2,0.26446280991737,1.73553719008263,1M_RESOLVED,,TARGET,false,0.17355371900830996,6.074380165289748,0,165,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2024-12-18T10:00:00Z,1.049443,1.05006,1.04885,1.049853,1.049455,1.04885,1.049455,2025-01-24T10:00:00Z,2025-01-24T10:00:00Z,1.049455,1.05006,1.048245,0.0006049999999999667,2025-01-24T10:00:00Z,2025-01-24T11:33:00Z,2025-01-24T15:00:00Z,2025-01-24T11:33:00Z,1.048245,TARGET,2,0.26446280991737,1.73553719008263,1M_RESOLVED,,TARGET,false,0.6198347107438593,2.2561983471076625,1,93,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-24T13:00:00Z,1.0474,1.04803,1.04635,1.04688,1.04803,1.04719,1.04719,2025-01-26T23:00:00Z,2025-01-26T23:00:00Z,1.04719,1.04635,1.0488700000000004,0.0008400000000001739,2025-01-26T23:25:00Z,,2025-01-27T01:00:00Z,2025-01-27T01:00:00Z,1.04628,S2_CLOSE_INVALIDATION,-1.083333333333069,0.19047619047615105,-1.27380952380922,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.2857142857139836,0.8809523809521543,2,95,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-23T23:00:00Z,1.04171,1.04196,1.04128,1.04159,1.04196,1.04162,1.04162,2025-01-28T12:00:00Z,2025-01-28T12:00:00Z,1.04162,1.04128,1.0423,0.00034000000000000696,2025-01-28T12:04:00Z,2025-01-28T12:35:00Z,2025-01-29T09:00:00Z,2025-01-28T12:35:00Z,1.0423,TARGET,2,0.47058823529410804,1.529411764705892,1M_RESOLVED,,TARGET,false,0.7647058823527106,2.8823529411763555,0,31,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-21T23:00:00Z,1.04273,1.04294,1.03922,1.04059,1.04294,1.04108,1.04108,2025-01-29T09:00:00Z,2025-01-29T09:00:00Z,1.04108,1.03922,1.0448,0.0018599999999999728,2025-01-29T09:05:00Z,,2025-01-29T13:00:00Z,2025-01-29T13:00:00Z,1.03876,S2_CLOSE_INVALIDATION,-1.2473118279570612,0.08602150537634536,-1.3333333333334065,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.543010752688156,0.7688172043011093,4,235,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-29T08:00:00Z,1.04164,1.0431,1.04158,1.04243,1.0423399999999998,1.04158,1.0423399999999998,2025-01-29T15:00:00Z,2025-01-29T15:00:00Z,1.0423399999999998,1.0431,1.0408199999999996,0.0007600000000000939,2025-01-29T15:44:00Z,2025-01-29T19:00:00Z,2025-01-30T13:00:00Z,2025-01-29T19:00:00Z,1.0408199999999996,TARGET,2,0.2105263157894477,1.7894736842105523,1M_RESOLVED,,TARGET,false,0.53947368421078,3.8157894736836107,0,196,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-29T08:00:00Z,1.04164,1.0431,1.04158,1.04243,1.0423399999999998,1.04158,1.0423399999999998,2025-01-29T17:00:00Z,2025-01-29T17:00:00Z,1.0423399999999998,1.0431,1.0408199999999996,0.0007600000000000939,2025-01-29T17:01:00Z,2025-01-29T19:00:00Z,2025-01-30T13:00:00Z,2025-01-29T19:00:00Z,1.0408199999999996,TARGET,2,0.2105263157894477,1.7894736842105523,1M_RESOLVED,,TARGET,false,0.7894736842106339,4.684210526314929,2,119,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-29T08:00:00Z,1.04164,1.0431,1.04158,1.04243,1.0423399999999998,1.04158,1.0423399999999998,2025-01-29T23:00:00Z,2025-01-29T23:00:00Z,1.0423399999999998,1.0431,1.0408199999999996,0.0007600000000000939,2025-01-29T23:00:00Z,2025-01-30T09:03:00Z,2025-01-30T13:00:00Z,2025-01-30T09:03:00Z,1.0408199999999996,TARGET,2,0.2105263157894477,1.7894736842105523,1M_RESOLVED,,TARGET,false,0.9210526315790243,2.842105263157172,10,603,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-30T13:00:00Z,1.040355,1.04608,1.04012,1.045772,1.0431,1.04012,1.0431,2025-01-30T20:00:00Z,2025-01-30T20:00:00Z,1.0431,1.04608,1.03714,0.0029799999999999827,2025-01-30T20:23:00Z,2025-01-31T09:01:00Z,2025-02-13T20:00:00Z,2025-01-31T09:01:00Z,1.03714,TARGET,2,0.05369127516778555,1.9463087248322144,1M_RESOLVED,,TARGET,false,0.060402684563781894,2.2114093959731247,13,758,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-30T13:00:00Z,1.040355,1.04608,1.04012,1.045772,1.0431,1.04012,1.0431,2025-01-31T17:00:00Z,2025-01-31T17:00:00Z,1.0431,1.04608,1.03714,0.0029799999999999827,2025-01-31T17:12:00Z,2025-01-31T18:33:00Z,2025-02-13T20:00:00Z,2025-01-31T18:33:00Z,1.03714,TARGET,2,0.05369127516778555,1.9463087248322144,1M_RESOLVED,,TARGET,false,0.130872483221515,2.338926174496631,1,81,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-31T14:00:00Z,1.038245,1.0383,1.0366,1.03688,1.0383,1.03745,1.03745,2025-01-31T20:00:00Z,2025-01-31T20:00:00Z,1.03745,1.0366,1.03915,0.0008500000000000174,2025-01-31T20:00:00Z,,2025-01-31T21:00:00Z,2025-01-31T21:00:00Z,1.03612,S2_CLOSE_INVALIDATION,-1.5647058823529718,0.18823529411764323,-1.752941176470615,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.952941176470542,1.6,1,60,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-01-14T05:00:00Z,1.02503,1.02521,1.02419,1.024482,1.02521,1.0247,1.0247,2025-02-02T22:00:00Z,2025-02-02T22:00:00Z,1.0247,1.02419,1.02572,0.0005100000000000104,2025-02-02T22:32:00Z,2025-02-02T22:45:00Z,2025-02-03T00:00:00Z,2025-02-02T22:45:00Z,1.02572,TARGET,2,0.31372549019607204,1.686274509803928,1M_RESOLVED,,TARGET,false,0.5098039215684738,2.529411764705857,0,13,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-02-03T21:00:00Z,1.029537,1.03508,1.02925,1.03442,1.032165,1.02925,1.032165,2025-02-04T02:00:00Z,2025-02-04T02:00:00Z,1.032165,1.03508,1.026335,0.002915000000000001,2025-02-04T02:00:00Z,,2025-02-04T14:00:00Z,2025-02-04T14:00:00Z,1.036002,S2_CLOSE_INVALIDATION,-1.3162950257290185,0.05488850771869638,-1.371183533447715,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.5454545454545385,1.713550600343081,12,720,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-31T17:00:00Z,1.03998,1.04349,1.03899,1.04201,1.0412400000000002,1.03899,1.0412400000000002,2025-02-05T12:00:00Z,2025-02-05T12:00:00Z,1.0412400000000002,1.04349,1.0367400000000004,0.0022499999999998632,2025-02-05T12:00:00Z,2025-02-06T08:20:00Z,2025-02-13T05:00:00Z,2025-02-06T08:20:00Z,1.0367400000000004,TARGET,2,0.07111111111111544,1.9288888888888847,1M_RESOLVED,,TARGET,false,1.4311111111110997,2.5155555555558062,20,1220,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-02-07T05:00:00Z,1.03811,1.0382,1.03737,1.03752,1.0382,1.037785,1.037785,2025-02-07T12:00:00Z,2025-02-07T12:00:00Z,1.037785,1.03737,1.038615,0.0004150000000000542,2025-02-07T12:02:00Z,2025-02-07T13:30:00Z,2025-02-07T13:00:00Z,2025-02-07T13:30:00Z,1.038615,TARGET,2,0.38554216867464847,1.6144578313253515,1M_RESOLVED,,S2_CLOSE_INVALIDATION,true,6.951807228914818,9.192771084336448,1,88,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,demand,2025-02-03T16:00:00Z,1.031648,1.03221,1.02721,1.0276,1.03221,1.0297100000000001,1.0297100000000001,2025-02-09T22:00:00Z,2025-02-09T22:00:00Z,1.0297100000000001,1.02721,1.0347100000000005,0.0025000000000001688,2025-02-09T22:31:00Z,2025-02-11T16:07:00Z,,2025-02-11T16:07:00Z,1.0347100000000005,TARGET,2,0.06399999999999569,1.9360000000000044,HTF_UNAMBIGUOUS,,TARGET,false,0.4239999999999957,2.1879999999997977,42,2496,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-02-07T14:00:00Z,1.03637,1.03891,1.03606,1.03859,1.037485,1.03606,1.037485,2025-02-11T19:00:00Z,2025-02-11T19:00:00Z,1.037485,1.03891,1.034635,0.0014250000000000096,2025-02-11T19:40:00Z,2025-02-12T13:30:00Z,2025-02-12T16:00:00Z,2025-02-12T13:30:00Z,1.034635,TARGET,2,0.11228070175438522,1.8877192982456148,1M_RESOLVED,,TARGET,false,0.5017543859649237,2.3192982456139433,0,1070,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-02-07T14:00:00Z,1.03637,1.03891,1.03606,1.03859,1.037485,1.03606,1.037485,2025-02-12T07:00:00Z,2025-02-12T07:00:00Z,1.037485,1.03891,1.034635,0.0014250000000000096,2025-02-12T07:52:00Z,2025-02-12T13:30:00Z,2025-02-12T16:00:00Z,2025-02-12T13:30:00Z,1.034635,TARGET,2,0.11228070175438522,1.8877192982456148,1M_RESOLVED,,TARGET,false,0.796491228070246,4.08070175438587,6,338,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-02-07T14:00:00Z,1.03637,1.03891,1.03606,1.03859,1.037485,1.03606,1.037485,2025-02-12T15:00:00Z,2025-02-12T15:00:00Z,1.037485,1.03891,1.034635,0.0014250000000000096,2025-02-12T15:38:00Z,,2025-02-12T16:00:00Z,2025-02-12T16:00:00Z,1.039143,S2_CLOSE_INVALIDATION,-1.1635087719297728,0.11228070175438522,-1.275789473684158,HTF_UNAMBIGUOUS,,TARGET,true,0.5789473684211018,2.5929824561403363,0,22,other_tf_refusals=220,false
IPO_1H_PLUS_4H,EUR/USD,1h,EUR/USD_2025-04-01,supply,2025-01-31T17:00:00Z,1.03998,1.04349,1.03899,1.04201,1.0412400000000002,1.03899,1.0412400000000002,2025-02-12T18:00:00Z,2025-02-12T18:00:00Z,1.0412400000000002,1.04349,1.0367400000000004,0.0022499999999998632,2025-02-12T18:00:00Z,,2025-02-13T05:00:00Z,2025-02-13T05:00:00Z,1.043518,S2_CLOSE_INVALIDATION,-1.0124444444444083,0.07111111111111544,-1.0835555555555236,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.177777777777769,1.4533333333334688,11,660,other_tf_refusals=220,false
